1622019600,40246.34,40450.0,40159.11,40302.0,0.68808328,27
1622023200,40258.0,40343.4,39609.14,39654.19,4.45411652,96
1622026800,39645.41,39926.01,39500.0,39926.01,1.62897851,40
1622030400,39860.6,40308.59,39860.6,40203.2,2.74705189,56
1622034000,40177.29,40177.29,38937.7,38982.7,7.01067864,148
1622037600,38891.1,39379.6,38874.59,39239.3,2.03914709,93
1622041200,39199.51,39227.3,38500.82,38697.3,4.0387543,102
1622044800,38790.98,39335.22,38593.31,38662.8,4.54845551,93
1622048400,38592.51,39036.16,38158.94,39036.16,8.51253432,166
1622052000,39027.6,39106.3,38455.8,38626.13,8.71745173,124
1622055600,38630.0,38630.0,37992.1,38516.41,4.77585147,125
1622059200,38443.2,38796.87,38443.2,38746.31,0.99666009,94
1622062800,38766.11,39235.0,38624.12,39069.9,2.3322911,133
1622066400,39070.0,39176.3,38857.13,38997.1,0.76188455,62
1622070000,38932.21,39485.0,38744.38,39480.78,0.99777243,100
1622073600,39230.0,39230.0,38477.89,38697.71,0.5426738,52
1622077200,38672.4,38703.94,37575.02,37670.7,5.57720183,143
1622080800,37575.01,38010.62,37575.0,37818.81,2.43498918,182
1622084400,37678.7,37692.64,37175.5,37646.33,5.91964656,131
1622088000,37558.68,37801.14,37312.61,37757.61,2.51140448,103
1622091600,37803.13,38213.65,37499.7,38213.65,4.09557159,128
1622095200,38217.43,38327.98,37984.82,38327.98,0.21959552,68
1622098800,38266.79,38439.29,38140.13,38292.72,5.71980805,121
1622102400,38346.4,39115.78,37951.56,38884.14,4.67469357,152
1622106000,38863.89,39485.0,38863.89,39293.53,7.83196326,119
1622109600,39343.36,39581.92,39162.44,39278.05,7.16249071,126
1622113200,39250.74,39814.88,39250.73,39763.91,3.02374603,135
1622116800,39731.71,39909.93,39304.74,39381.7,9.42365949,135
1622120400,39408.81,40385.0,39225.39,39929.84,16.89830474,199
1622124000,39887.2,40348.97,39868.4,40085.44,13.39156071,184
1622127600,39998.35,40056.08,39563.0,39688.75,3.75597512,129
1622131200,39729.53,39763.25,38782.2,38873.4,6.54560947,147
1622134800,38866.29,39271.97,38819.07,39271.97,1.07831657,106
1622138400,39124.71,39216.0,38835.3,39143.69,0.26823452,87
1622142000,39110.5,39162.21,38589.63,38859.74,1.45985577,96
1622145600,38848.28,38865.6,38492.34,38496.2,7.01188806,167
1622149200,38492.34,39164.1,38285.0,39023.57,2.30113925,123
1622152800,38899.73,39151.63,38452.3,38521.3,2.62965158,79
1622156400,38565.4,38739.17,38393.55,38498.68,1.65642895,80
1622160000,38311.23,38868.35,38045.91,38148.12,2.77136626,97
1622163600,38046.69,38251.38,37785.0,38133.73,1.45020973,81
1622167200,38167.09,38360.61,38080.12,38350.9,1.1162594,73
1622170800,38200.92,38287.51,37908.4,38287.51,0.45771009,76
1622174400,38209.85,38209.85,37251.8,37481.09,12.09666662,135
1622178000,37306.6,37578.38,36691.59,37010.22,11.19928201,199
1622181600,36996.5,37188.39,36500.0,36955.61,20.87984429,251
1622185200,36929.7,37366.0,36621.02,36983.45,9.2665911,159
1622188800,36809.81,37199.02,35640.3,35983.59,82.12486831,560
1622192400,35930.07,36239.13,35412.73,35991.0,28.35190832,347
1622196000,36053.26,36315.5,35779.48,35994.12,9.18660229,171
1622199600,35936.01,36168.53,35118.1,35409.12,28.78683054,284
1622203200,35350.34,36815.85,35305.6,36678.53,23.83054442,274
1622206800,36630.6,37247.4,36630.6,37083.7,3.08443363,117
1622210400,36961.51,37089.66,36533.3,36590.28,4.22494162,138
1622214000,36632.97,37032.71,36521.6,36733.41,3.05830305,139
1622217600,36787.81,36827.78,35887.9,35887.9,13.55577672,187
1622221200,35923.0,36251.21,35735.46,35967.99,11.88992393,187
1622224800,36002.69,36357.56,35510.55,36357.56,30.41334137,283
1622228400,36192.21,36556.18,35588.84,35843.14,19.56758051,188
1622232000,35857.75,36224.52,35195.12,35195.12,13.79285688,195
1622235600,35251.79,35381.67,34710.13,35023.09,33.40013495,399
1622239200,35041.95,35581.2,34800.0,35023.74,19.62192013,257
1622242800,35052.03,35845.72,35052.03,35740.08,3.42494129,112
1622246400,35668.72,36346.08,35668.71,36311.39,3.60328604,114
1622250000,36209.23,36476.59,36162.73,36345.59,7.39688189,93
1622253600,36378.93,36537.88,36182.35,36287.9,1.586094,90
1622257200,36395.6,36657.95,36160.5,36473.64,0.78131101,108
1622260800,36451.18,36587.14,35698.96,35698.96,7.6150471,96
1622264400,35785.28,37265.64,35785.28,36898.37,9.56265397,179
1622268000,36871.46,37065.79,36597.61,36600.0,2.61292331,59
1622271600,36555.47,36684.16,36105.96,36234.47,5.16519921,84
1622275200,36177.7,36340.93,35730.5,35838.0,5.7811725,89
1622278800,35810.58,35852.92,34940.44,35373.62,16.66197372,194
1622282400,35420.19,35470.28,35055.39,35269.1,0.62770089,103
1622286000,35279.13,35783.6,34677.59,35448.5,15.61347099,232
1622289600,35385.4,35385.4,34655.68,34782.0,11.91330949,100
1622293200,34782.0,34926.09,34180.01,34902.73,15.7374056,219
1622296800,34895.4,35291.59,34468.1,34630.06,10.80916829,163
1622300400,34595.21,34595.21,33888.0,34400.0,13.82084178,262
1622304000,34419.39,35003.79,34111.73,34831.41,12.74010473,193
1622307600,34818.19,34818.19,33729.43,33858.2,23.57836355,213
1622311200,33809.46,34153.11,33655.7,34025.31,34.24132313,296
1622314800,34025.36,34232.49,33722.08,34127.4,14.40270173,157
1622318400,34032.92,34438.73,33848.89,34219.35,7.68773243,133
1622322000,34310.9,34692.64,34146.91,34692.64,10.81786771,113
1622325600,34641.92,34745.1,34323.32,34472.82,14.33213927,147
1622329200,34454.13,35043.27,34253.04,34620.4,3.25669487,114
1622332800,34460.91,34460.91,33450.01,33801.65,5.01375512,132
1622336400,33872.98,34053.64,33647.01,33966.97,0.33050329,60
1622340000,33933.23,34561.8,33933.23,34546.59,2.23214004,93
1622343600,34535.81,34927.79,34364.1,34927.79,3.09400668,93
1622347200,34812.9,35167.57,34717.87,34737.97,2.01092243,75
1622350800,34797.64,35562.29,34797.64,35381.52,5.27426168,127
1622354400,35379.53,35885.6,35315.6,35885.6,9.57571258,98
1622358000,35817.38,36204.8,35646.44,36044.7,7.63438274,132
1622361600,36014.53,36246.34,35651.75,35660.78,12.15130375,200
1622365200,35702.47,36005.59,35702.47,35974.0,1.16969992,92
1622368800,35916.38,35982.4,35749.11,35768.71,8.57562806,68
1622372400,35750.97,36387.1,35750.97,36356.99,2.98497016,102
1622376000,36357.45,36470.67,35375.71,35489.7,9.67365704,98
1622379600,35543.51,35750.0,35517.8,35700.76,2.16281567,95
1622383200,35670.31,35731.15,35173.32,35377.23,2.70394917,89
1622386800,35399.17,35564.9,35271.3,35547.47,0.59595362,78
1622390400,35546.0,35980.19,35385.58,35753.64,6.06575789,125
1622394000,35753.65,36000.0,35753.65,35860.31,0.21667467,76
1622397600,35835.73,36240.0,35835.72,36136.19,0.91327794,70
1622401200,36160.5,36258.47,36070.0,36132.8,10.22814194,159
1622404800,36050.01,36323.14,35946.56,36222.7,12.12800876,179
1622408400,36038.1,36272.79,35939.22,35939.22,6.28414875,113
1622412000,35960.4,36028.38,35710.82,35762.6,0.1680635,44
1622415600,35750.08,35803.52,34822.0,35673.23,18.16579251,131
1622419200,35679.84,35993.82,35287.02,35407.76,0.69956311,85
1622422800,35324.01,35424.47,34822.0,34860.45,1.27045974,91
1622426400,34827.73,34943.36,34556.4,34943.36,3.86693655,123
1622430000,34757.8,34757.8,34260.4,34482.2,15.3936208,163
1622433600,34538.79,34641.27,34222.21,34468.6,0.84008812,114
1622437200,34400.0,34688.44,34291.88,34512.7,4.63972272,87
1622440800,34503.65,35273.49,34503.65,35118.5,15.08763846,169
1622444400,35086.06,35937.46,35086.06,35853.7,6.02113927,163
1622448000,35844.8,36194.66,35694.8,36139.78,1.84426315,110
1622451600,36128.07,36349.57,35930.51,36013.81,5.2664858,143
1622455200,35994.07,36976.67,35994.07,36936.3,25.84599176,247
1622458800,36925.54,37303.43,36785.57,36886.07,27.32288169,206
1622462400,36883.73,37209.09,36661.5,36713.97,7.29888231,118
1622466000,36778.05,37054.34,36604.56,36855.64,10.49393959,168
1622469600,36767.69,36775.14,36400.0,36634.11,4.38758708,119
1622473200,36644.03,37117.11,36644.03,36978.24,2.40866715,108
1622476800,37013.99,37458.3,36957.89,37126.81,3.47526001,143
1622480400,37126.81,37149.07,36757.3,36932.9,4.11337753,128
1622484000,36910.8,36932.9,36681.91,36717.2,1.5881939,47
1622487600,36717.86,36838.49,36569.79,36838.49,1.40268308,73
1622491200,36893.89,36969.19,36618.84,36673.0,0.37588407,48
1622494800,36695.45,37002.28,36679.81,36934.73,1.47744506,95
1622498400,36929.34,37251.39,36852.09,36852.09,0.40266501,108
1622502000,36913.59,37500.0,36912.02,37333.09,0.2094033,88
1622505600,37295.18,37837.77,37221.7,37837.77,4.49384811,166
1622509200,37802.01,37802.01,37300.24,37300.24,2.01275791,45
1622512800,37220.02,37220.02,36686.53,36775.39,6.4062376,82
1622516400,36826.71,37105.35,36534.14,36731.94,0.48077735,74
1622520000,36668.31,36942.1,36639.5,36919.9,1.3659115,84
1622523600,36791.71,37316.74,36791.71,37316.74,1.07477564,103
1622527200,37267.0,37411.01,36793.08,36983.3,0.91754007,91
1622530800,37009.17,37116.93,36686.53,36828.9,1.85480119,91
1622534400,36857.72,36910.7,35950.0,36163.63,9.90965918,141
1622538000,36194.13,36342.9,36055.2,36207.56,7.91208585,145
1622541600,36158.7,36539.37,36128.37,36447.1,0.37343207,104
1622545200,36364.68,36691.36,36361.79,36626.03,0.68781498,54
1622548800,36461.31,36461.31,36185.74,36271.64,0.55181804,37
1622552400,36179.75,37361.08,35763.0,36993.09,12.13289374,225
1622556000,37018.42,37236.58,36509.6,36642.6,4.93072942,135
1622559600,36643.93,36643.93,36075.0,36216.6,2.04471806,81
1622563200,36245.79,36422.42,35858.7,35935.2,5.72622898,104
1622566800,35909.85,36234.98,35774.8,36186.62,3.5863042,132
1622570400,36189.29,36461.89,36115.0,36272.0,17.34135896,149
1622574000,36070.41,36116.54,35812.18,35961.92,1.05540481,65
1622577600,35961.92,36288.21,35903.99,36276.25,0.96788657,123
1622581200,36276.25,36439.85,36111.0,36410.2,0.51273382,71
1622584800,36396.08,36547.27,36254.67,36413.55,2.60821039,66
1622588400,36443.62,36720.49,36443.62,36664.26,1.20374663,67
1622592000,36654.18,36845.0,36154.68,36154.68,1.04093704,96
1622595600,36223.56,36283.22,36007.91,36283.22,0.15065977,80
1622599200,36290.37,36498.33,36241.02,36468.09,0.52638078,87
1622602800,36308.38,36625.32,36308.38,36508.97,1.88885305,65
1622606400,36517.52,36747.15,36517.52,36664.44,0.17706661,82
1622610000,36691.53,36870.51,36548.19,36859.38,0.78977583,88
1622613600,36869.9,37001.3,36675.17,36762.7,3.53171814,96
1622617200,36755.94,37393.27,36755.92,37293.72,6.38714824,156
1622620800,37227.41,37428.42,37096.8,37391.63,2.52540115,104
1622624400,37403.72,37485.0,37190.98,37309.16,3.29137803,100
1622628000,37175.84,37269.84,37143.69,37153.88,0.04238309,27
1622631600,37154.16,37309.16,36853.39,37208.13,2.34249215,122
1622635200,37208.13,37404.24,37208.13,37344.9,3.11735449,68
1622638800,37296.09,37735.0,37073.18,37615.6,3.25161947,146
1622642400,37523.61,38046.99,37461.66,37907.8,5.67976846,156
1622646000,37873.81,38183.3,37873.8,38081.68,1.61299431,110
1622649600,38046.21,38179.68,37776.78,37886.58,3.47557205,107
1622653200,37886.58,38042.95,37790.08,38042.95,1.93968969,114
1622656800,37932.43,38044.29,37832.74,38044.29,1.00784688,77
1622660400,38005.89,38025.14,37831.74,37888.64,1.74405014,33
1622664000,37831.6,37899.52,37650.0,37707.56,3.45774816,55
1622667600,37764.75,37909.16,37727.45,37784.42,1.85206423,50
1622671200,37820.5,37895.1,37422.39,37515.85,2.36119152,60
1622674800,37515.59,37733.93,37492.47,37536.2,4.62490591,85
1622678400,37548.57,37816.75,37269.3,37469.58,6.30217685,111
1622682000,37517.68,37557.49,37270.81,37270.81,0.43906241,33
1622685600,37275.99,37405.25,37232.39,37405.25,0.50705641,50
1622689200,37421.07,37658.64,37367.9,37658.64,0.15452582,85
1622692800,37656.78,38016.06,37656.78,38016.06,3.84246075,93
1622696400,37988.1,38895.0,37988.1,38833.81,8.70096381,189
1622700000,38837.92,38936.19,38705.85,38929.71,4.2534013,109
1622703600,38895.72,38999.98,38584.94,38584.94,1.61644931,75
1622707200,38586.28,38894.49,38586.28,38811.9,1.61364302,75
1622710800,38812.12,39189.7,38812.12,39117.9,1.46676659,114
1622714400,39110.35,39462.24,39064.02,39367.18,10.76058047,180
1622718000,39262.65,39265.11,38738.43,38738.43,4.88354161,97
1622721600,38806.38,39081.05,38564.4,39058.25,2.97681232,132
1622725200,39058.28,39251.6,38393.05,38483.7,9.03230298,139
1622728800,38515.58,38711.66,38366.5,38615.61,4.15265217,98
1622732400,38618.6,38742.7,38537.33,38568.04,0.57444142,41
1622736000,38523.03,38963.6,38523.03,38858.09,4.82077765,75
1622739600,38888.36,38966.7,38816.48,38848.3,0.66255024,65
1622743200,38905.35,38923.38,38569.82,38578.59,1.0477086,37
1622746800,38539.09,38645.16,38492.34,38509.61,1.07315456,56
1622750400,38567.85,38710.18,38567.85,38694.3,1.83277743,79
1622754000,38698.29,38929.57,38675.54,38788.5,3.45773536,47
1622757600,38722.61,38961.34,38722.61,38961.34,0.06474264,65
1622761200,38875.0,39236.71,38857.36,39208.41,6.60736753,125
1622764800,39208.41,39245.19,38595.64,38595.64,2.33180051,86
1622768400,38589.98,38635.49,37632.56,37876.16,13.87846136,266
1622772000,37891.96,37891.96,37420.0,37784.85,3.02654409,97
1622775600,37799.21,38122.07,37650.0,37952.03,1.21327184,66
1622779200,37875.0,37915.91,37565.24,37666.36,0.88773436,52
1622782800,37656.09,37681.38,36465.0,36727.55,40.38606478,347
1622786400,36736.21,37021.86,36582.59,36789.28,2.89477391,113
1622790000,36575.04,36790.94,36333.3,36616.17,5.39387403,158
1622793600,36627.12,36809.96,36292.02,36756.02,2.84150133,97
1622797200,36626.58,36837.47,36340.92,36810.67,7.96282175,122
1622800800,36834.25,37000.0,36665.29,36691.58,2.42415645,60
1622804400,36693.94,36824.94,36375.0,36549.86,13.66279385,73
1622808000,36540.46,37139.13,35622.47,36876.24,31.27489426,417
1622811600,36904.76,36922.54,36682.89,36735.86,2.84723162,92
1622815200,36765.07,36881.71,36207.16,36881.71,10.03522835,149
1622818800,36798.92,37061.12,36670.0,37015.21,4.3651989,91
1622822400,36927.76,37067.49,36823.77,36903.97,6.09136836,65
1622826000,36894.06,37273.53,36846.26,37165.11,2.59803951,48
1622829600,37082.4,37171.0,37026.5,37135.06,0.01675833,26
1622833200,37180.72,37185.71,36829.46,36830.6,2.63094498,53
1622836800,36869.58,37101.76,36869.58,37000.0,0.42715249,53
1622840400,37053.67,37223.96,37053.67,37217.66,0.15304484,66
1622844000,37240.99,37244.5,37123.47,37213.64,0.87880671,45
1622847600,37117.37,37222.26,36563.91,36886.95,2.79773874,103
1622851200,36711.97,37724.78,36665.29,37724.78,3.73750078,105
1622854800,37656.03,37823.41,37595.91,37803.82,0.5809042,59
1622858400,37762.33,37762.33,37388.12,37638.67,4.50173476,69
1622862000,37719.27,37733.98,37464.35,37492.2,0.25806298,39
1622865600,37448.67,37695.29,37448.67,37695.29,0.80688785,73
1622869200,37704.65,37715.83,37504.57,37621.32,0.7978232,35
1622872800,37616.32,37859.7,37616.32,37736.45,0.65338805,58
1622876400,37762.38,37890.85,37612.68,37650.17,1.15885448,48
1622880000,37614.62,37883.31,37500.0,37784.11,1.77219064,84
1622883600,37769.66,37769.66,36085.0,36485.62,18.02209612,257
1622887200,36377.38,36661.66,36106.82,36488.94,3.68129409,90
1622890800,36505.76,36529.48,35739.24,35964.31,9.37886548,123
1622894400,35873.92,36199.96,35348.72,36035.0,13.45406285,213
1622898000,36035.0,36035.0,35739.24,35739.24,1.81033292,49
1622901600,35700.0,36027.56,35507.2,35688.31,6.50455492,124
1622905200,35688.3,36406.49,35620.0,36284.28,4.44339266,143
1622908800,36284.28,36286.09,36050.99,36103.71,0.34853728,31
1622912400,36071.29,36252.23,35922.56,36032.07,3.19619719,112
1622916000,36057.05,36145.13,35957.43,36141.5,0.03180618,26
1622919600,36127.76,36233.98,35765.86,35841.07,1.39450086,52
1622923200,35785.02,35982.19,35780.8,35884.38,0.2027598,22
1622926800,35775.2,35775.2,34829.9,35025.74,13.45841451,174
1622930400,34992.79,35310.31,34891.16,35102.95,7.64867839,113
1622934000,35115.0,35660.69,35115.0,35578.63,12.13824625,129
1622937600,35518.87,35755.67,35446.28,35576.03,0.29589347,79
1622941200,35588.76,36228.93,35588.76,36228.93,3.10093994,114
1622944800,36207.65,36262.26,36118.41,36151.19,0.81997974,57
1622948400,36161.77,36206.79,35881.04,35938.4,1.20300739,52
1622952000,36008.12,36181.51,36008.12,36125.49,0.08253062,58
1622955600,36135.0,36227.98,36059.1,36227.98,2.54170095,65
1622959200,36227.98,36510.4,35776.18,35872.01,3.11154177,86
1622962800,35879.05,36183.22,35879.05,36183.22,0.40092948,71
1622966400,36179.0,36370.95,36020.8,36370.95,0.8673929,90
1622970000,36376.19,36415.47,36184.64,36184.64,0.08170809,46
1622973600,36120.72,36190.8,35922.56,35999.26,0.15829046,40
1622977200,36025.89,36099.45,35867.9,35952.24,0.83547485,42
1622980800,35836.7,36124.0,35836.69,35859.09,1.50842536,78
1622984400,35911.3,36017.27,35556.86,35630.57,0.2641426,50
1622988000,35640.39,36195.13,35550.0,36148.18,0.7894299,92
1622991600,36120.44,36401.05,36101.9,36188.09,0.5264961,53
1622995200,36153.91,36315.54,36153.9,36256.97,0.48391756,53
1622998800,36211.37,36211.37,36015.09,36045.24,0.18138385,21
1623002400,35970.66,35970.66,35843.1,35843.1,0.12621021,38
1623006000,35868.5,35868.5,35746.11,35746.11,0.62510102,25
1623009600,35740.0,35950.89,35740.0,35950.89,0.15323258,23
1623013200,35901.29,35980.24,35875.54,35965.6,0.29619031,22
1623016800,35931.5,35953.4,35292.9,35583.69,3.14462179,82
1623020400,35560.01,35840.85,35499.79,35840.85,0.50416852,53
1623024000,35851.98,36363.08,35556.87,36331.08,2.35123103,102
1623027600,36294.22,36782.59,36200.31,36782.59,2.23221437,102
1623031200,36694.89,36736.13,36598.55,36671.97,1.19322099,44
1623034800,36688.57,36724.9,36341.76,36433.07,1.29450458,46
1623038400,36437.97,36516.11,36282.86,36288.79,0.99095286,46
1623042000,36289.89,36414.75,36120.53,36364.0,1.84022219,82
1623045600,36319.58,36319.58,36084.41,36108.1,2.25875231,33
1623049200,36081.71,36196.24,35922.56,36150.71,1.36644404,56
1623052800,36174.87,36284.93,35978.89,36112.91,0.81420141,66
1623056400,36151.91,36384.34,36078.19,36347.34,0.17315827,57
1623060000,36360.55,36611.75,36360.55,36600.63,4.74098727,81
1623063600,36499.83,36592.9,36364.79,36404.18,2.09799537,45
1623067200,36404.18,36780.94,36271.28,36608.6,2.39944184,108
1623070800,36656.53,36719.83,36300.0,36307.35,21.44400552,93
1623074400,36292.02,36292.02,35905.71,36059.91,3.96571838,96
1623078000,36050.07,36123.51,35973.5,35973.5,0.66686419,69
1623081600,36018.51,36052.26,35739.24,35775.11,4.8822567,72
1623085200,35805.31,35860.72,35618.65,35788.04,1.9822652,56
1623088800,35729.92,35748.29,35439.37,35521.11,5.55412827,76
1623092400,35484.09,35662.2,35375.4,35662.2,5.76529682,74
1623096000,35625.57,35709.45,34058.75,34411.04,27.76993032,416
1623099600,34426.13,34584.7,33612.57,34134.99,45.10667593,479
1623103200,34134.88,34277.12,33958.42,34162.18,4.83812483,114
1623106800,34129.01,34150.39,33375.0,33620.15,4.21926905,124
1623110400,33591.29,34050.0,33400.0,33659.92,19.60396511,262
1623114000,33660.69,33906.02,33611.04,33759.05,4.05548072,99
1623117600,33785.61,33814.26,32452.68,32749.27,33.56226186,294
1623121200,32805.01,32881.71,32493.4,32843.22,4.10037153,122
1623124800,32848.09,33098.34,32681.63,32908.7,5.34410283,103
1623128400,32849.06,32985.38,32524.83,32900.0,9.23999867,141
1623132000,32928.35,32948.74,32590.31,32590.31,9.62141289,128
1623135600,32633.88,33203.5,32226.19,32990.57,28.74168211,214
1623139200,32994.89,33305.44,32930.18,32930.18,4.01636764,113
1623142800,32930.18,32930.18,32714.55,32847.06,5.11056654,111
1623146400,32861.65,33177.87,32704.92,32811.04,7.37342041,121
1623150000,32769.84,33179.03,32769.84,33179.03,6.98372175,101
1623153600,33135.85,33148.5,32870.85,32924.56,1.42184842,57
1623157200,32924.55,32948.5,32428.6,32428.6,9.08080508,107
1623160800,32435.85,32496.34,31500.0,31801.52,26.91797631,326
1623164400,31780.74,31809.03,31064.45,31753.89,34.86031735,364
1623168000,31704.72,32364.88,31603.7,32199.6,37.01604813,316
1623171600,32176.83,32217.48,31933.54,32185.0,6.59577998,121
1623175200,32185.0,32769.42,32130.29,32769.42,8.82705679,137
1623178800,32789.11,33000.0,32691.92,33000.0,6.0206401,135
1623182400,32780.89,33827.75,32780.89,33637.84,11.83963594,187
1623186000,33624.74,33779.71,33305.82,33531.47,38.57623719,284
1623189600,33500.0,33833.5,33439.51,33466.29,2.5607659,82
1623193200,33502.97,33653.0,33376.58,33383.02,7.45933731,98
1623196800,33392.11,33495.19,32897.66,33043.44,5.83283316,101
1623200400,32957.29,33049.17,32527.69,32527.69,1.71397789,62
1623204000,32534.57,33141.72,32441.57,32897.33,1.72356586,93
1623207600,32762.13,33121.7,32695.0,32874.68,1.74198632,101
1623211200,32934.56,32970.84,32567.3,32970.84,1.33974901,106
1623214800,32967.35,33717.05,32967.35,33507.64,7.39469168,120
1623218400,33505.55,34320.32,33478.84,34233.29,24.87868899,229
1623222000,34230.11,34510.45,34178.23,34207.5,22.39389231,183
1623225600,34183.92,34239.55,33907.4,34053.4,10.43354105,161
1623229200,34065.69,34363.89,34007.3,34007.3,1.9938287,104
1623232800,34046.86,34677.41,34038.31,34488.32,5.50876858,145
1623236400,34502.65,35060.73,34456.24,35037.26,5.5065603,157
1623240000,35014.36,35390.0,34865.4,34939.36,13.32084281,168
1623243600,34905.96,35107.34,34843.59,35089.89,9.33423296,180
1623247200,35132.6,35357.66,34623.0,34763.05,10.02845282,194
1623250800,34728.86,36732.18,34728.86,36394.77,51.27070796,513
1623254400,36370.9,36682.89,36148.32,36493.8,9.17683857,193
1623258000,36510.29,36949.36,36332.17,36590.58,4.24862391,154
1623261600,36605.67,36780.94,35840.81,35944.07,6.23343389,146
1623265200,35936.8,36406.5,35676.47,36350.3,4.05815576,141
1623268800,36318.72,36491.34,36191.29,36429.74,3.11249539,97
1623272400,36420.88,36736.46,36212.8,36649.91,1.87273429,109
1623276000,36625.65,37305.99,36573.59,37116.08,6.46126269,155
1623279600,37096.02,37503.15,37025.88,37321.55,3.09106746,124
1623283200,37395.58,37652.34,36996.48,37082.16,1.52764179,114
1623286800,37036.14,37302.82,36964.2,36988.61,0.83708042,57
1623290400,36853.37,37103.58,36825.34,37103.58,0.10076833,66
1623294000,37103.58,37397.97,37010.72,37073.71,2.14308065,95
1623297600,36972.7,37192.64,36750.0,36799.94,2.59651488,68
1623301200,36824.96,36898.0,36550.0,36858.88,16.58162481,248
1623304800,36845.65,37005.11,36615.35,36735.17,1.09548512,67
1623308400,36714.2,36955.97,36665.29,36955.97,7.22346638,79
1623312000,36803.06,36940.84,36401.34,36456.75,3.14846369,94
1623315600,36420.29,37498.11,36292.02,37427.15,5.80805745,184
1623319200,37426.32,38391.43,37380.4,37911.86,18.66861035,313
1623322800,37838.99,38139.82,37734.59,37829.92,2.34232077,93
1623326400,37864.37,37930.5,37447.7,37807.31,4.51923916,125
1623330000,37818.66,37904.01,37529.48,37904.01,1.75675147,101
1623333600,37875.3,38166.46,36853.36,36996.35,12.82118286,268
1623337200,37005.15,37230.0,35194.88,36897.1,42.28298286,367
1623340800,36912.87,37117.16,36725.37,36857.08,4.41373912,142
1623344400,36835.55,36848.4,36226.34,36495.43,21.42746919,230
1623348000,36455.22,36814.5,36455.22,36763.0,2.14933846,117
1623351600,36790.4,36790.4,36401.45,36715.7,1.79345795,70
1623355200,36588.91,36588.91,35869.86,36488.3,7.91128556,174
1623358800,36477.3,36726.91,36197.43,36619.15,0.75599108,89
1623362400,36678.92,37109.06,36599.85,36865.21,1.10254181,81
1623366000,36858.52,36954.07,36596.48,36596.48,0.2784487,43
1623369600,36682.7,37225.0,36370.29,36412.16,3.2898732,162
1623373200,36434.98,36434.98,35980.3,36335.27,0.51822966,72
1623376800,36342.31,36342.31,36042.91,36341.81,0.88638264,77
1623380400,36341.81,36902.81,36341.81,36767.7,3.11328975,119
1623384000,36753.13,37104.78,36714.85,37052.47,0.42277149,91
1623387600,37042.47,37381.57,36969.45,37077.91,6.06579835,163
1623391200,37018.36,37018.37,36503.22,36503.22,3.91156314,62
1623394800,36569.08,37159.24,36431.0,37159.24,3.87497984,145
1623398400,37143.28,37343.8,37017.71,37017.71,6.86637662,107
1623402000,37053.77,37430.91,36989.53,37064.4,0.98637556,103
1623405600,37047.06,37699.72,37047.05,37513.15,7.71178495,153
1623409200,37494.46,37523.13,37232.39,37384.59,3.86411596,85
1623412800,37388.55,37446.13,37080.0,37346.62,2.97920127,108
1623416400,37357.21,37552.31,37357.21,37531.77,7.81623238,90
1623420000,37482.26,37482.26,37187.18,37288.59,1.6314423,44
1623423600,37162.17,37162.17,36810.54,36810.54,2.63394249,70
1623427200,36795.47,36961.14,36564.9,36752.1,1.39232438,64
1623430800,36668.57,36925.3,36668.57,36920.31,0.69965559,70
1623434400,36897.36,37203.8,36798.54,37203.8,4.18183913,111
1623438000,37203.58,37349.84,37142.52,37293.62,1.47149459,63
1623441600,37231.37,37420.0,37150.26,37209.89,2.80262977,47
1623445200,37200.97,37332.0,36783.93,36926.44,5.7253568,72
1623448800,36928.5,37480.9,36928.5,37402.0,4.64337372,94
1623452400,37252.0,37376.93,36932.61,37356.0,0.49022593,54
1623456000,37256.04,37436.22,37042.39,37071.71,1.52317872,75
1623459600,37053.34,37132.84,36279.0,36342.69,5.17615477,96
1623463200,36221.93,36367.97,35393.81,35393.81,8.87222004,121
1623466800,35551.04,35851.98,35300.0,35621.22,22.58745955,191
1623470400,35581.82,35680.51,35162.86,35183.8,5.96676707,117
1623474000,35224.75,35444.23,34909.97,35150.74,6.42891202,84
1623477600,35185.01,35347.81,35168.02,35308.2,1.31363694,47
1623481200,35391.75,35548.5,35365.0,35365.0,6.01275577,86
1623484800,35245.09,35397.84,35101.52,35201.45,3.78386117,58
1623488400,35145.12,35398.85,35085.0,35263.95,2.81367222,102
1623492000,35265.32,35851.98,34674.81,35701.19,18.60389491,197
1623495600,35672.47,35672.47,35431.91,35648.2,7.56915381,93
1623499200,35516.57,36170.25,35441.73,36036.18,8.02684113,107
1623502800,36058.66,36059.89,35864.78,36059.89,1.36441046,34
1623506400,35911.9,35911.9,35501.0,35646.11,6.24464734,60
1623510000,35752.55,35828.68,35393.09,35418.3,2.66308127,56
1623513600,35418.3,35587.11,35375.4,35531.08,1.27634507,78
1623517200,35549.62,35801.2,35423.77,35715.11,0.63410252,61
1623520800,35772.64,35965.51,35748.82,35932.02,1.39260546,46
1623524400,35902.3,35913.2,35707.0,35716.19,3.71520793,49
1623528000,35817.88,36135.4,35817.88,36070.91,2.58965781,61
1623531600,35942.01,35954.22,35789.0,35875.53,0.28311312,23
1623535200,35936.72,35945.08,35604.12,35644.59,0.45550728,33
1623538800,35749.24,35824.85,35439.4,35445.7,2.89248864,46
1623542400,35525.78,35720.06,35400.0,35720.06,1.05668322,33
